READ SERR 1 2
@zpup_640_grp20_Martins_HeII1.pco
!
17.0100021 4.99989558E-3 3.69093306E-2 9.68771242E-3 8.04054812E-2
17.0000019 5.00027044E-3 3.83828282E-2 9.8193977E-3 7.05265701E-2
16.9900017 4.99994028E-3 3.54326405E-2 9.52239987E-3 5.96874505E-2
16.9775009 7.49996351E-3 2.06688959E-2 6.4367624E-3 4.61568497E-2
16.9625015 7.49985734E-3 1.96849406E-2 6.33005472E-3 3.15910764E-2
16.9250011 3.0000424E-2 4.92107216E-3 2.16226722E-3 1.11604109E-2
16.8600006 3.49995233E-2 5.27272327E-3 2.01490242E-3 7.33728893E-3
16.8125019 1.25002535E-2 1.41725997E-2 4.3978882E-3 2.34045703E-2
16.7925014 7.50007993E-3 1.96843557E-2 6.34661643E-3 3.50714698E-2
16.7775021 7.50021869E-3 2.55891886E-2 6.92773098E-3 4.35256064E-2
16.7650013 4.9994546E-3 3.24830748E-2 9.24570765E-3 4.91216816E-2
16.7550011 5.00024064E-3 3.24779712E-2 9.24425479E-3 5.11704721E-2
16.7450027 4.99966554E-3 3.83874699E-2 9.81263164E-3 5.07537089E-2
16.7350025 5.00042783E-3 3.98578383E-2 9.95582622E-3 4.81025502E-2
16.7250023 4.99983225E-3 4.28153686E-2 1.02395583E-2 4.36671041E-2
16.7150021 4.99989977E-3 2.95274425E-2 8.93182587E-3 3.8014695E-2
16.7050018 4.99995612E-3 3.83852422E-2 9.8200161E-3 3.17821801E-2
16.6925011 7.50009948E-3 2.16527358E-2 6.55088294E-3 2.41660923E-2
16.6750011 1.00001162E-2 1.47632537E-2 5.00623416E-3 1.53916599E-2
16.6375008 2.75001284E-2 5.36849303E-3 2.30981852E-3 6.76856097E-3
16.5675011 4.24999781E-2 3.47374892E-3 1.70087279E-3 4.8750937E-3
16.4700012 5.49998619E-2 2.68426584E-3 1.43089879E-3 2.92695616E-3
16.3775024 3.74999829E-2 4.13376093E-3 1.86927186E-3 3.08230682E-3
16.3025017 3.75003628E-2 4.13371902E-3 1.86746544E-3 4.539961E-3
16.2225018 4.24999818E-2 3.47374869E-3 1.70087267E-3 4.35372768E-3
16.147501 3.24999951E-2 4.99685248E-3 2.0719883E-3 5.53028937E-3
16.1000004 1.49997314E-2 1.0334583E-2 3.64631391E-3 8.69645923E-3
16.0750008 1.00002652E-2 1.4763033E-2 4.99965623E-3 1.16925081E-2
16.0525017 1.24994274E-2 1.29924091E-2 4.29979386E-3 1.46607962E-2
16.0275021 1.2500043E-2 1.53539088E-2 4.53175232E-3 1.74870677E-2
16.0050011 1.00001805E-2 1.9192107E-2 5.44817699E-3 1.90119613E-2
15.9850016 1.00003844E-2 1.4762857E-2 4.98483237E-3 1.89228244E-2
15.9675016 7.49950437E-3 2.75602136E-2 7.11308373E-3 1.73601732E-2
15.9525023 7.50010228E-3 2.16527283E-2 6.53578294E-3 1.50921633E-2
15.9325018 1.24999601E-2 1.24013163E-2 4.22685314E-3 1.1607266E-2
15.9025021 1.75001081E-2 8.4361909E-3 3.21169663E-3 7.64877349E-3
15.8675013 1.75000206E-2 9.27985646E-3 3.30527918E-3 6.29336014E-3
15.8300009 2.00002473E-2 8.85794498E-3 3.04684439E-3 6.91899285E-3
15.7925014 1.7499838E-2 8.43632035E-3 3.23465862E-3 7.08028581E-3
15.7525015 2.24996973E-2 6.56161038E-3 2.66993674E-3 6.32565469E-3
15.6975021 3.25001888E-2 4.5425659E-3 2.03359127E-3 5.80203487E-3
15.6425018 2.25000512E-2 6.56150747E-3 2.66400632E-3 8.21730122E-3
15.607502 1.24999266E-2 1.29918903E-2 4.30519879E-3 9.91527829E-3
15.5750017 2.0000156E-2 8.85798596E-3 3.03996215E-3 9.20660421E-3
15.5375013 1.7499825E-2 8.43632687E-3 3.20920162E-3 8.13310873E-3
15.5025015 1.75002161E-2 8.85794591E-3 3.27003957E-3 1.12162372E-2
15.4700012 1.49999009E-2 1.03344657E-2 3.68124875E-3 1.72495395E-2
15.4425011 1.25001352E-2 1.53537961E-2 4.52460535E-3 2.18313299E-2
15.420001 9.99979675E-3 2.36219596E-2 5.82460966E-3 2.33027823E-2
15.397501 1.25003345E-2 1.18104238E-2 4.171459E-3 2.20868867E-2
15.3775015 7.49948947E-3 1.96859054E-2 6.31598523E-3 1.96059514E-2
15.3625021 7.5001833E-3 1.96840856E-2 6.34255912E-3 1.74307954E-2
15.3450012 1.00001115E-2 1.84540749E-2 5.33653144E-3 1.55229978E-2
15.3250017 1.00000296E-2 1.69778895E-2 5.22197364E-3 1.55271338E-2
15.3100014 4.9998113E-3 2.95279641E-2 8.93371925E-3 1.79174263E-2
15.2975016 7.49984989E-3 3.2480184E-2 7.54109211E-3 2.184074E-2
15.2850018 5.00034355E-3 3.39535438E-2 9.39440168E-3 2.63945162E-2
15.2750015 4.99997195E-3 3.39560658E-2 9.39237978E-3 3.00956201E-2
15.2650013 5.0001489E-3 3.69074605E-2 9.68722161E-3 3.38667631E-2
15.2550011 4.99975309E-3 3.24811377E-2 9.24515538E-3 3.74529213E-2
15.2450018 4.99990443E-3 3.98620069E-2 9.96931177E-3 4.02275771E-2
15.2350016 5.00004226E-3 5.01952209E-2 1.08780153E-2 4.14041318E-2
15.2250013 5.00016659E-3 5.46228513E-2 1.12466598E-2 4.04033177E-2
15.2175016 2.49984744E-3 6.20101653E-2 1.67241115E-2 3.84355485E-2
15.210001 5.00032818E-3 5.01923487E-2 1.08828042E-2 3.56299654E-2
15.2000008 4.99986438E-3 4.57678586E-2 1.04996087E-2 3.12576294E-2
15.1900015 4.99994308E-3 3.69089805E-2 9.68053751E-3 2.66406909E-2
15.1800013 5.0000092E-3 4.42901962E-2 1.03729544E-2 2.22491641E-2
15.1675014 7.50010787E-3 2.06684973E-2 6.42357208E-3 1.75862778E-2
15.1500015 9.99969896E-3 1.84548348E-2 5.37728146E-3 1.28335487E-2
15.1300011 1.00002773E-2 1.69774685E-2 5.22285607E-3 9.67801549E-3
15.1100016 9.99965053E-3 1.47639411E-2 5.01112361E-3 9.04220156E-3
15.0875015 1.24999797E-2 1.5353987E-2 4.5317756E-3 1.32323988E-2
15.067502 7.50031136E-3 2.95256227E-2 7.28996238E-3 2.36672666E-2
15.0525007 7.50009017E-3 2.65738461E-2 7.02654198E-3 3.83650921E-2
15.0400019 4.99955332E-3 3.83883342E-2 9.82965715E-3 5.46856374E-2
15.0300016 5.00050932E-3 3.98571864E-2 9.96606611E-3 6.90955371E-2
15.022501 2.49965885E-3 5.90617582E-2 1.64050441E-2 7.98378065E-2
15.0150013 5.00028767E-3 5.90502992E-2 1.1585203E-2 8.92815962E-2
15.0075006 2.50008306E-3 7.08620846E-2 1.76415201E-2 9.69654247E-2
15.000001 4.99949651E-3 6.64421022E-2 1.21514658E-2 0.10143929
14.9925013 2.50049098E-3 6.49463087E-2 1.703275E-2 0.102400959
14.9875011 2.49990332E-3 0.103347972 2.06079707E-2 0.100624442
14.982501 2.49985442E-3 5.90571389E-2 1.64037608E-2 9.73023549E-2
14.9775019 2.4998039E-3 0.100399166 2.03601029E-2 9.28838551E-2
14.9725018 2.50029052E-3 8.85702595E-2 1.93238687E-2 8.76712203E-2
14.9675016 2.49969796E-3 8.56382102E-2 1.9059984E-2 8.19613561E-2
14.9600019 5.00030397E-3 5.60976043E-2 1.13636497E-2 7.29141906E-2
14.9525013 2.50006421E-3 7.38152266E-2 1.79354642E-2 6.37709126E-2
14.9475012 2.50000367E-3 6.20062947E-2 1.67230666E-2 5.75257353E-2
14.9400015 4.99981921E-3 3.39571051E-2 9.38715506E-3 4.78925817E-2
14.9250011 9.99991316E-3 1.84544418E-2 5.36604924E-3 3.05353198E-2
14.8775015 3.75000276E-2 4.13375627E-3 1.86437275E-3 8.98435339E-3
14.8100014 2.9999895E-2 5.41327475E-3 2.2061253E-3 4.36878391E-3
14.7600012 2.00004391E-2 7.38155004E-3 2.91241892E-3 4.32954961E-3
14.710001 2.9999746E-2 5.41330175E-3 2.19550962E-3 4.61509312E-3
14.6550016 2.50001028E-2 6.20061299E-3 2.4885335E-3 5.76808909E-3
14.6100016 1.99997835E-2 7.75088184E-3 2.95408652E-3 6.12666318E-3
14.5700016 2.00001299E-2 7.75074773E-3 2.94976775E-3 7.04506971E-3
14.5350008 1.50001133E-2 1.03343194E-2 3.66851548E-3 7.96336494E-3
14.5050011 1.49999559E-2 1.0826543E-2 3.73207801E-3 7.76618905E-3
14.4725008 1.74999814E-2 9.27987695E-3 3.31215351E-3 7.0110932E-3
14.4150009 4.00000885E-2 3.87539016E-3 1.76641205E-3 7.45053263E-3
14.3525009 2.24996731E-2 7.21777882E-3 2.72960914E-3 8.85136425E-3
14.295001 3.50002386E-2 4.63990169E-3 1.97805371E-3 6.81660417E-3
14.2425013 1.75001267E-2 9.27979965E-3 3.30847199E-3 1.03415074E-2
14.2150011 9.99980513E-3 1.55018987E-2 5.04772458E-3 1.53007461E-2
14.1925011 1.24999164E-2 1.18108187E-2 4.17811563E-3 1.80872716E-2
14.1725016 7.49997795E-3 2.16530878E-2 6.54783193E-3 1.75759438E-2
14.1575012 7.50000961E-3 2.16529947E-2 6.53102109E-3 1.48810754E-2
14.1300011 2.0000115E-2 9.22708679E-3 3.07391793E-3 1.00052217E-2
14.085001 2.50001661E-2 5.90533065E-3 2.46438757E-3 6.92268508E-3
14.0475006 1.25000468E-2 1.18106958E-2 4.19431599E-3 8.37842189E-3
14.0200014 1.4999683E-2 1.13188652E-2 3.77730769E-3 8.3985813E-3
13.9800014 2.49999445E-2 5.9053828E-3 2.4708088E-3 6.46067504E-3
13.9325018 2.25001834E-2 6.8895421E-3 2.67737056E-3 6.14014128E-3
13.8900013 1.9999845E-2 7.75085809E-3 2.94317771E-3 8.02255422E-3
13.8550014 1.50003023E-2 1.08262934E-2 3.71440127E-3 1.18772155E-2
13.8325014 7.49996351E-3 2.26373617E-2 6.60094852E-3 1.62754226E-2
13.6175013 0.207499847 4.08751518E-2 1.54598383E-3 3.10280789E-2
13.4075012 2.50010286E-3 0.109244846 2.1093417E-2 5.96778989E-2
13.4025011 2.49996549E-3 7.67708644E-2 1.82243399E-2 5.56491576E-2
13.397501 2.49982649E-3 7.08693564E-2 1.76433306E-2 5.12049086E-2
13.3900013 5.00009023E-3 4.42894772E-2 1.03518981E-2 4.41405959E-2
13.3800011 4.99993982E-3 5.0196249E-2 1.08836498E-2 3.486434E-2
13.3675013 7.50029041E-3 2.16521844E-2 6.53561857E-3 2.48587281E-2
13.3425007 1.75000113E-2 8.85804929E-3 3.2364002E-3 1.29841827E-2
13.3000011 2.49996185E-2 6.20073313E-3 2.50336947E-3 6.94974372E-3
13.2375011 3.75001989E-2 3.93689238E-3 1.8537963E-3 5.79437288E-3
13.170001 2.99999248E-2 4.92115365E-3 2.16057501E-3 6.79598143E-3
13.1175013 2.25000568E-2 6.56150514E-3 2.66641704E-3 7.77039304E-3
13.0700006 2.50002146E-2 5.90531901E-3 2.46110908E-3 6.47236453E-3
13.0150013 2.99998783E-2 5.41327754E-3 2.20296462E-3 6.59570098E-3
12.9575014 2.75000092E-2 5.36851631E-3 2.30135466E-3 7.68293254E-3
12.9100008 1.99998748E-2 7.75084645E-3 2.9279117E-3 8.71271919E-3
12.8700018 1.99999548E-2 7.75081525E-3 2.95832264E-3 1.12454696E-2
12.835001 1.50001794E-2 1.03342738E-2 3.6503931E-3 1.41712017E-2
12.812501 7.50006502E-3 2.4605494E-2 6.82621077E-3 1.41638964E-2
12.7900009 1.49997743E-2 1.03345523E-2 3.67734907E-3 1.18382778E-2
12.7550011 1.99999977E-2 8.11988488E-3 2.98278243E-3 8.25116504E-3
12.710001 2.50002574E-2 5.90530923E-3 2.46161688E-3 7.55407941E-3
12.670001 1.49997678E-2 1.1318801E-2 3.75823118E-3 9.16277338E-3
12.6450014 1.00002727E-2 1.6977476E-2 5.21934032E-3 9.69609153E-3
12.6225014 1.24996463E-2 1.24016274E-2 4.23976686E-3 8.99065752E-3
12.5975018 1.25001539E-2 1.3582183E-2 4.37030708E-3 8.21739156E-3
12.5700006 1.50001608E-2 1.23027228E-2 3.84061947E-3 8.92229471E-3
12.545001 9.99971945E-3 1.55020319E-2 5.06091677E-3 1.06767388E-2
12.5250015 1.00002894E-2 1.47629976E-2 5.00331679E-3 1.16931302E-2
12.5025015 1.24998223E-2 1.29919983E-2 4.31419117E-3 1.18177682E-2
12.4700012 2.00002007E-2 8.11980199E-3 2.98808934E-3 1.31562818E-2
12.4400015 9.99967568E-3 1.77166853E-2 5.31069236E-3 1.8058205E-2
12.4175014 1.25001892E-2 1.41726732E-2 4.42581018E-3 2.1737013E-2
12.397501 7.50013953E-3 2.460525E-2 6.84200507E-3 2.2159908E-2
12.3800011 9.99996997E-3 1.84543375E-2 5.3574238E-3 1.99199263E-2
12.357501 1.25000793E-2 1.2991732E-2 4.30630893E-3 1.609594E-2
12.3325005 1.2500003E-2 1.24012735E-2 4.21615457E-3 1.47108454E-2
12.3075008 1.24996221E-2 1.35827614E-2 4.3596928E-3 2.10368317E-2
12.2850018 1.00001758E-2 1.84539557E-2 5.36886696E-3 3.45233902E-2
12.2675009 7.50030437E-3 2.75572743E-2 7.1162302E-3 4.5986414E-2
12.2550011 4.99988673E-3 3.54330242E-2 9.54198744E-3 5.08724116E-2
12.2425003 7.50002824E-3 2.75582895E-2 7.10757682E-3 5.05230501E-2
12.2300014 4.99964226E-3 2.95289643E-2 8.92701931E-3 4.54247817E-2
12.2200012 5.00008417E-3 3.69079411E-2 9.68734641E-3 3.86102758E-2
12.2075014 7.50019122E-3 2.65734866E-2 7.02644698E-3 3.05387694E-2
12.1925011 7.49963755E-3 2.75597237E-2 7.11798435E-3 2.61513963E-2
12.1800013 5.00021083E-3 3.83832827E-2 9.8010255E-3 2.87951082E-2
12.170001 4.99983598E-3 3.69097702E-2 9.68074519E-3 3.63456644E-2
12.1600018 5.00015309E-3 5.0194107E-2 1.08811669E-2 4.8709847E-2
12.1525011 2.4998337E-3 6.2010508E-2 1.67242028E-2 6.05666861E-2
12.1475019 2.49990541E-3 6.7914322E-2 1.73429474E-2 6.94323629E-2
12.1425018 2.49997433E-3 9.7439602E-2 2.01064404E-2 7.86565021E-2
12.1375017 2.50004069E-3 7.67685622E-2 1.82237942E-2 8.78907293E-2
12.1325016 2.50010425E-3 0.106292233 2.08515171E-2 9.67705995E-2
12.1275015 2.50016502E-3 0.112194628 2.13315934E-2 0.104875937
12.1225014 2.500223E-3 0.141716227 2.35665832E-2 0.1115916
12.1175013 2.49957293E-3 0.129940331 2.27086805E-2 0.11618486
12.1125011 2.50033196E-3 0.162376121 2.49958597E-2 0.118054397
12.107501 2.49967747E-3 0.153559431 2.44009458E-2 0.117381498
12.1025009 2.50042998E-3 0.15056105 2.41893958E-2 0.114387721
12.0975008 2.4997713E-3 0.150600702 2.41957679E-2 0.109528869
12.0925016 2.49981461E-3 0.159456819 2.48023998E-2 0.102991916
12.0875015 2.49985512E-3 0.129925668 2.27061175E-2 9.5130384E-2
12.0825014 2.50059436E-3 9.15114731E-2 1.95855629E-2 8.62794295E-2
12.0775003 2.49992753E-3 9.4488658E-2 1.98507719E-2 7.69058764E-2
12.0725012 2.49996013E-3 8.85819644E-2 1.93264224E-2 6.73504323E-2
12.0675011 2.49998993E-3 6.79120272E-2 1.73423607E-2 5.80236875E-2
12.0600004 5.00005903E-3 2.95265E-2 8.91729165E-3 4.52416129E-2
12.0475016 7.49955E-3 2.55914722E-2 6.92696078E-3 2.84536611E-2
12.0300007 1.00005167E-2 1.47626614E-2 4.98612924E-3 1.48238046E-2
11.9900007 2.99998615E-2 4.92116436E-3 2.15798663E-3 8.22826661E-3
11.937501 2.24999674E-2 6.88960822E-3 2.69215624E-3 8.72442499E-3
11.897501 1.74995866E-2 9.70190857E-3 3.33331595E-3 8.15575849E-3
11.8550014 2.50000153E-2 6.49590278E-3 2.52488325E-3 7.92228989E-3
11.8125019 1.74999721E-2 9.2798816E-3 3.30718374E-3 9.22807492E-3
11.7800016 1.50001859E-2 1.08263772E-2 3.72973457E-3 1.11236507E-2
11.750001 1.50002092E-2 1.03342533E-2 3.67167057E-3 1.29321832E-2
11.7200012 1.49996495E-2 1.03346389E-2 3.6740147E-3 1.20345065E-2
11.6925011 1.25001669E-2 1.29916398E-2 4.30796808E-3 9.44369752E-3
11.6575012 2.25001927E-2 6.88953931E-3 2.6925304E-3 7.34631484E-3
11.625001 9.99987312E-3 1.77163333E-2 5.30911423E-3 7.13192159E-3
11.6050014 9.99980979E-3 1.47637054E-2 4.99988347E-3 8.3085103E-3
11.5900011 5.00022946E-3 3.10017709E-2 9.070253E-3 1.06150517E-2
11.5775013 7.49995979E-3 2.26373728E-2 6.64683711E-3 1.42704239E-2
11.5650015 4.99989977E-3 3.10038123E-2 9.08735767E-3 1.94275379E-2
11.5550013 5.00024343E-3 2.95254122E-2 8.92594643E-3 2.45873909E-2
11.545001 4.99992212E-3 2.95273084E-2 8.90449062E-3 2.99573634E-2
11.5350008 5.00021921E-3 3.54306661E-2 9.54260863E-3 3.38685587E-2
11.5250006 4.9998546E-3 3.24804783E-2 9.22061689E-3 3.56987044E-2
11.5175009 2.49986374E-3 5.90569191E-2 1.64036993E-2 3.57840843E-2
11.5100012 5.00022294E-3 3.83831896E-2 9.82505176E-3 3.44775058E-2
11.500001 4.99980338E-3 3.39572094E-2 9.38718393E-3 3.119158E-2
11.4900007 4.99999756E-3 3.10032051E-2 9.08717979E-3 2.68156733E-2
11.4775009 7.50015071E-3 2.36210041E-2 6.74587488E-3 2.14395095E-2
11.4550009 1.50001934E-2 1.13184797E-2 3.77125223E-3 1.6211804E-2
11.4300013 9.99945495E-3 1.55024417E-2 5.06626302E-3 1.56154837E-2
11.4125013 7.49997096E-3 2.06688736E-2 6.4455783E-3 1.62717942E-2
11.3925018 1.2500261E-2 1.2991542E-2 4.30772826E-3 1.54149244E-2
11.3675013 1.25001259E-2 1.18106212E-2 4.17531887E-3 1.27964038E-2
11.3425016 1.24996323E-2 1.24016423E-2 4.24468983E-3 1.32793486E-2
11.317502 1.25000114E-2 1.35823386E-2 4.36070561E-3 1.743415E-2
11.295001 1.00001572E-2 1.77158322E-2 5.31043671E-3 2.19631474E-2
11.272501 1.25003764E-2 1.94871332E-2 4.85479971E-3 2.81459242E-2
11.2525005 7.49993697E-3 2.65743881E-2 7.0086373E-3 3.46907973E-2
11.2400007 4.99978941E-3 3.69101167E-2 9.65076592E-3 3.69981378E-2
11.2300014 4.99999151E-3 3.39559354E-2 9.39506292E-3 3.64028215E-2
11.2175007 7.49993417E-3 2.36216877E-2 6.73448062E-3 3.26802619E-2
11.2025013 7.4997996E-3 3.14961486E-2 7.44909421E-3 2.61413809E-2
11.1850014 9.99998674E-3 1.62397884E-2 5.14993677E-3 1.98844951E-2
11.1650019 1.0000213E-2 1.77157316E-2 5.29175438E-3 1.82060022E-2
11.147501 7.49981869E-3 2.26377994E-2 6.65007252E-3 2.16284599E-2
11.1325006 7.50050135E-3 1.96832512E-2 6.33902894E-3 2.61925012E-2
11.1200008 5.0000106E-3 3.2479465E-2 9.22032911E-3 2.87945233E-2
11.1100006 4.99992305E-3 3.54327671E-2 9.5381178E-3 2.90157404E-2
11.0975008 7.49959378E-3 2.36227587E-2 6.70867646E-3 2.67546792E-2
11.085001 5.00048464E-3 3.69049832E-2 9.68422741E-3 2.27523185E-2
11.0725002 7.50002638E-3 2.95267459E-2 7.27734948E-3 1.88166797E-2
11.0600004 4.99971304E-3 3.69106792E-2 9.68572218E-3 1.65175162E-2
11.0500011 5.00006834E-3 3.10027674E-2 9.08705126E-3 1.62613671E-2
11.0375004 7.50012603E-3 2.65737176E-2 7.00763334E-3 1.78304203E-2
11.022501 7.4996138E-3 3.14969271E-2 7.44156539E-3 2.17472166E-2
11.0100012 5.00006555E-3 3.83844003E-2 9.80131049E-3 2.55429782E-2
11.000001 5.00029372E-3 3.98589037E-2 9.96237528E-3 2.79602632E-2
10.9900007 4.99991607E-3 4.42910194E-2 1.03706103E-2 2.85562128E-2
10.9800005 5.00009442E-3 5.46236373E-2 1.12410132E-2 2.74046678E-2
10.9700012 4.99966927E-3 5.31518459E-2 1.11287097E-2 2.49942262E-2
10.960001 5.00037521E-3 3.10008656E-2 9.08969156E-3 2.16898341E-2
10.9450006 9.99987964E-3 1.84545033E-2 5.37785934E-3 1.63949579E-2
10.9250011 1.00000901E-2 1.47632919E-2 4.99690929E-3 1.11295851E-2
10.897501 1.7500056E-2 8.43621604E-3 3.22509091E-3 8.58307071E-3
10.857501 2.24995129E-2 8.20208061E-3 2.82376143E-3 8.41139909E-3
10.8225012 1.25003289E-2 1.35819931E-2 4.31798073E-3 1.12134451E-2
10.8000011 9.9996645E-3 1.91930961E-2 5.44045027E-3 1.6613245E-2
10.7800016 1.00000938E-2 1.47632863E-2 4.99101449E-3 2.31359452E-2
10.7625008 7.50024291E-3 2.55891066E-2 6.93283789E-3 2.7682716E-2
10.7475014 7.49989692E-3 2.65745297E-2 7.02672312E-3 2.8055232E-2
10.732501 7.50001939E-3 3.14952247E-2 7.42886355E-3 2.47581359E-2
10.7175007 7.50005338E-3 2.26370897E-2 6.64034765E-3 1.9802928E-2
10.7000008 9.99972783E-3 1.47638274E-2 4.99504153E-3 1.55968424E-2
10.6825018 7.49997422E-3 1.96846351E-2 6.34273607E-3 1.49606913E-2
10.6650019 1.00000333E-2 1.6977882E-2 5.23626385E-3 1.76019836E-2
10.6475019 7.49996025E-3 2.06689034E-2 6.44558761E-3 2.09664889E-2
10.6325016 7.50003941E-3 2.65740249E-2 7.00854184E-3 2.25100257E-2
10.6175013 7.5000287E-3 2.46056151E-2 6.83601759E-3 2.21842043E-2
10.6000013 1.00000463E-2 1.62396915E-2 5.14990604E-3 2.03811675E-2
10.5825014 7.50019401E-3 2.06682608E-2 6.44859439E-3 1.85456164E-2
10.5700006 4.99996264E-3 3.24797779E-2 9.24476888E-3 1.79718602E-2
10.5550013 9.99994297E-3 1.84543859E-2 5.32844616E-3 1.85622796E-2
10.5375013 7.50006689E-3 2.16528308E-2 6.54337555E-3 2.04566531E-2
10.5200005 1.00002382E-2 1.69775337E-2 5.20896865E-3 2.25854311E-2
